,name,latitude,longitude,address,state,loopcheck
3897,Wendy's,37.0036543268631,-93.2267040805587,"['1931 W. Marler Lane', 'Ozark, MO 65721']",MO,['Nixa MO']
3898,Braum's Ice Cream & Dairy Stores,37.072152942692,-93.2268378284486,"['1880 James River Rd', 'Ozark, MO 65721']",MO,['Nixa MO']
3899,McDonald's,37.0707046,-93.2309728,"['5560 N 21st St', 'Ozark, MO 65721']",MO,['Nixa MO']
3900,Arby's,37.00412,-93.22368,"['1801 W Marler Ln', 'Ozark, MO 65721']",MO,['Nixa MO']
3901,Sonic Drive-In,37.0249774,-93.214646,"['1108 W Jackson', 'Ozark, MO 65721']",MO,['Nixa MO']
3902,Taco Bell,37.02616,-93.22775,"['880 North 18th Street', 'Ozark, MO 65721']",MO,['Nixa MO']
3903,McDonald's,37.023566,-93.232775,"['401 N 21st St', 'Ozark, MO 65721']",MO,['Nixa MO']
3904,Subway,37.1263862085414,-93.3689529700984,"['4852 S Hwy FF', 'Unit B', 'Battlefield, MO 65619']",MO,['Nixa MO']
3905,Subway,37.0031095915433,-93.2261627754631,"['1748 S 20th St', 'Ozark, MO 65721']",MO,['Nixa MO']
3906,Zaxby's Chicken Fingers & Buffalo Wings,38.7839994639137,-93.7377179414034,"['322 Hawthorne Blvd', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3907,Pita Pit,38.778835,-93.734613,"['303 E Cooper Blvd', 'Ste l', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3908,Chick-fil-A,38.7579367,-93.7399567,"['517 S Holden', 'Elliott University Union', 'Elliott University Union', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3909,Chipotle Mexican Grill,38.7723213129716,-93.7359233334498,"['728 N Maguire St', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3910,Arby's,38.7677955627441,-93.7358627319336,"['502 N Maguire St', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3911,Wendy's,38.76634,-93.73606,"['410 Maguire', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3912,McDonald's,38.7714088390094,-93.7342179062694,"['311 E Young', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3913,Jimmy John's,38.7633805,-93.7364477,"['100 N Maguire St', 'Ste. C', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3914,Burger King,38.77156567,-93.7360165,"['215 East Young', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3915,Cancun Mexican,38.772,-93.73482,"['708 N Charles St', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3916,Taco Bell,38.771031,-93.735649,"['701 N Maguire St', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3917,Dairy Queen Grill & Chill,38.7718186330161,-93.7229999899865,"['601 E Young Ave', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3918,Sonic Drive-In,38.7669773,-93.7350594,"['419 N Maguire', 'Warrensburg, MO 64093']",MO,['Warrensburg MO']
3919,Culver's,38.592971,-90.5191497802734,"['14444 Manchester Rd', 'Manchester, MO 63011']",MO,['Manchester MO']
3920,Chick-fil-A,38.6024927,-90.4354988,"['11997 Manchester Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3921,Panda Express,38.5928263,-90.5053513,"['101 Highlands Blvd', 'Manchester, MO 63011']",MO,['Manchester MO']
3922,Lion's Choice,38.5931838,-90.5437121,"['14919 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3923,Sonic Drive-In,38.5687348,-90.5244371,"['601 Big Bend Rd', 'Manchester, MO 63021']",MO,['Manchester MO']
3924,Taco Bell,38.5963,-90.484412,"['13775 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3925,Chipotle Mexican Grill,38.599659,-90.4469,"['80 W County Ctr', 'Ste 10', 'Des Peres, MO 63131']",MO,['Manchester MO']
3926,Wendy's,38.5932579040527,-90.5374374389648,"['14799 Manchester Rd.', 'Ballwin, MO 63011']",MO,['Manchester MO']
3927,St Louis Taco and Pita Grill,38.5929400678062,-90.5676204654845,"['15493 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3928,Chick-fil-A,38.6031757,-90.5861966,"['304 Clarkson Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3929,Popeyes Louisiana Kitchen,38.592919,-90.587241,"['15903 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3930,Dairy Queen Grill & Chill,38.5681207,-90.4949627816677,"['1445 Big Bend Rd', 'Ballwin, MO 63021']",MO,['Manchester MO']
3931,Chick-fil-A,38.5522517,-90.407693,"['10706 Sunset Hills Plz', 'Saint Louis, MO 63127']",MO,['Manchester MO']
3932,Crazy Bowls & Wraps,38.59692,-90.482006,"['13831 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3933,Jimmy John's,38.594062,-90.498216,"['14173 Manchester Rd', 'Manchester, MO 63011']",MO,['Manchester MO']
3934,White Castle,38.5962181091309,-90.4743881225586,"['13600 Manchester Rd', 'Saint Louis, MO 63131']",MO,['Manchester MO']
3935,Fuzzy's Taco Shop,38.592722,-90.496101,"['1288 Old Orchard Ctr', 'Manchester, MO 63021']",MO,['Manchester MO']
3936,Raising Cane's Chicken Fingers,38.6031609419681,-90.4389799101354,"['12215 Manchester Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3937,Five Guys,38.6020505181386,-90.4436481103012,"['1052 N Ballas Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3938,Firehouse Subs,38.5929525,-90.5456403,"['14948 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3939,Arby's,38.5935554504395,-90.4963760375977,"['14120 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3940,Chick-fil-A,38.599651,-90.446909,"['184 W County Ctr', 'Spc N', 'Des Peres, MO 63131']",MO,['Manchester MO']
3941,KFC,38.594965,-90.4911047172178,"['101 S Weidman Rd', 'Manchester, MO 63021']",MO,['Manchester MO']
3942,McDonald's,38.6261663223136,-90.5164505448192,"['101 Lamp And Lantern Vlg', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3943,Burger King,38.59342,-90.49683,"['14124 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3944,Culver's,38.524503,-90.4718170166016,"['1024 Bowles Ave', 'Fenton, MO 63026']",MO,['Manchester MO']
3945,Chipotle Mexican Grill,38.5921892624355,-90.5844007,"['15836 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3946,Chipotle Mexican Grill,38.6432361587335,-90.5649259905379,"['1676 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3947,El Toluco Taqueria & Grocery,38.591857,-90.504181,"['14234 Manchester', 'Saint Louis, MO 63011']",MO,['Manchester MO']
3948,Smashburger,38.64521523754,-90.566148322971,"['1671 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3949,Raising Cane's Chicken Fingers,38.59222,-90.5777899,"['15698 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3950,Jack in the Box,38.5420891369454,-90.4638612270355,"['986 S Highway Dr', 'Fenton, MO 63026']",MO,['Manchester MO']
3951,McDonald's,38.5946168766126,-90.4922792315483,"['14026 Manchester Rd', 'Manchester, MO 63011']",MO,['Manchester MO']
3952,QDOBA Mexican Eats,38.5943436,-90.4971562,"['14169 Manchester Rd', 'Ste F', 'Manchester, MO 63011']",MO,['Manchester MO']
3953,Burger King,38.5246,-90.47266,"['1036 Bowles Ave', 'Fenton, MO 63026']",MO,['Manchester MO']
3954,McDonald's,38.592421,-90.553793,"['15204 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3955,Arby's,38.568538,-90.477512,"['2945 Dougherty Ferry Rd', 'Saint Louis, MO 63122']",MO,['Manchester MO']
3956,Taco Bell,38.59338,-90.55609,"['15225 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3957,Lion's Choice,38.6017,-90.433067,"['11913 Manchester Rd', 'St. Louis, MO 63131']",MO,['Manchester MO']
3958,QDOBA Mexican Eats,38.6226460038737,-90.5176556110382,"['1082 Town & Country Crossing Dr', 'Town And Country, MO 63017']",MO,['Manchester MO']
3959,Noodles & Company,38.6017479533542,-90.4667687416077,"['13307 Manchester Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3960,6 North Cafe,38.6204937227653,-90.5252278584601,"['14438 Clayton Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3961,Jimmy John's,38.625102,-90.515444,"['14153 Clayton Rd', 'Town and Country, MO 63017']",MO,['Manchester MO']
3962,Jack in the Box,38.5924492092325,-90.5607157945633,"['15354 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3963,Jersey Mike's Subs,38.603356,-90.4378,"['12113 Manchester Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3964,Panda Express,38.552635,-90.407616,"['10722 Sunset Hills Plz', 'Saint Louis, MO 63127']",MO,['Manchester MO']
3965,Classic Red Hots Catering,38.6399223614026,-90.5139203361359,"['14342 S Outer Forty', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3966,MOD Pizza,38.6065987497568,-90.5845955014229,"['15809 Fountain Plaza Dr', 'Ellisville, MO 63017']",MO,['Manchester MO']
3967,Hardee's,38.5667834530449,-90.4962674,"['850 Meramec Station Rd', 'Valley Park, MO 63088']",MO,['Manchester MO']
3968,Steak ’n Shake,38.5568913,-90.407643,"['1525 S Kirkwood Rd', 'Sunset Hills, MO 63127']",MO,['Manchester MO']
3969,Taco Bell,38.56837,-90.47626,"['2971 Dougherty Ferry Rd.', 'Saint Louis, MO 63122']",MO,['Manchester MO']
3970,McDonald's,38.566874,-90.476937,"['13600 Big Bend Rd', 'Valley Park, MO 63088']",MO,['Manchester MO']
3971,Raising Cane's Chicken Fingers,38.5651741027832,-90.4061584472656,"['1034 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
3972,Lion's Choice,38.50719,-90.442431,"['698 Gravois Bluffs Dr', 'Fenton, MO 63026']",MO,['Manchester MO']
3973,Lion's Choice,38.55493,-90.40873,"['10765 Sunset Hills Plaza', 'Sunset Hills, MO 63127']",MO,['Manchester MO']
3974,White Castle,38.541083711692,-90.474052372491,"['1789 Bowles Ave', 'Fenton, MO 63026']",MO,['Manchester MO']
3975,Maggie's Lunchbox,38.5382041,-90.4586602,"['867 Horan Dr', 'Fenton, MO 63026']",MO,['Manchester MO']
3976,Peppers Deli & Bar-B Q,38.594482421875,-90.5863037109375,"['32 Clarkson Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3977,El Nopal,38.566338169407,-90.4952852290236,"['3 Stonegate Ctr', 'Valley Park, MO 63088']",MO,['Manchester MO']
3978,Arby's,38.5640341812346,-90.407270420218,"['1147 S Kirkwood Rd', 'Saint Louis, MO 63122']",MO,['Manchester MO']
3979,McDonald's,38.6436,-90.56688,"['1701 Clarkson Sq', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3980,Steak ’n Shake,38.508218049729,-90.4416927695274,"['677 Gravois Bluffs Blvd', 'Fenton, MO 63026']",MO,['Manchester MO']
3981,The Village Bar,38.603365,-90.441358,"['12247 Manchester Rd', 'Saint Louis, MO 63131']",MO,['Manchester MO']
3982,Firehouse Subs,38.645559,-90.565453,"['1649 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3983,KFC,38.5128950407371,-90.4428978686622,"['641 Gravois Rd', 'Fenton, MO 63026']",MO,['Manchester MO']
3984,Dairy Queen Grill & Chill,38.6044795655768,-90.5832597613335,"['15850 Clayton Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
3985,Noodles & Company,38.6411278,-90.567941,"['1784 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3986,Which Wich,38.6411533,-90.567445,"['1762 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3987,Taco Bell,38.5381,-90.494185,"['2115 Smizer Station Road', 'Valley Park, MO 63088']",MO,['Manchester MO']
3988,Taco Bell,38.590018,-90.596002232048,"['16100 Manchester Road', 'Ellisville, MO 63011']",MO,['Manchester MO']
3989,Young's Restaurant & Ice Creamery,38.5495102,-90.4944802,"['206 Meramec Station Rd', 'Valley Park, MO 63088']",MO,['Manchester MO']
3990,Pretzel Boys,38.6003,-90.42985,"['11750 Manchester Rd', 'Saint Louis, MO 63131']",MO,['Manchester MO']
3991,McAlister's Deli,38.602761,-90.437683,"['12101-A Manchester Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3992,Hardee's,38.513753926386,-90.4391838773155,"['545 Main St', 'Fenton, MO 63026']",MO,['Manchester MO']
3993,Taco Bell,38.655865,-90.5546283397442,"['15548 Olive Blvd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
3994,IHOP,38.5924,-90.56743,"['15484 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
3995,Taco Bell,38.5130927685659,-90.4413916235731,"['611 Gravois Rd.', 'Fenton, MO 63026']",MO,['Manchester MO']
3996,Sonic Drive-In,38.56626,-90.40642,"['1002 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
3997,Lion's Choice,38.6080172199107,-90.5853329433425,"['3048 Clarkson Rd', 'Ellisville, MO 63017']",MO,['Manchester MO']
3998,Jimmy John's,38.60268,-90.443557,"['1090 North Ballas Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
3999,White Castle,38.56154,-90.4067551,"['1224 Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4000,Jimmy John's,38.567192971326,-90.4946411,"['28 Stonegate Ctr', 'Manchester, MO 63088']",MO,['Manchester MO']
4001,Subway,38.6266028,-90.4821807,"['13468 Clayton Rd', 'Town and Country, MO 63131']",MO,['Manchester MO']
4002,Crazy Bowls & Wraps,38.554098,-90.407911,"['10758 Sunset Hills Plz', 'Sunset Hills, MO 63127']",MO,['Manchester MO']
4003,Subway,38.5924949732685,-90.5548601,"['15212 Manchester Rd', 'Ballwin, MO 63011']",MO,['Manchester MO']
4004,Burger King,38.5530300872512,-90.4074966757576,"['10734 Sunset Hills Plz', 'Saint Louis, MO 63127']",MO,['Manchester MO']
4005,Jimmy John's,38.592852,-90.588264,"['15961 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
4006,Subway,38.566445,-90.497098,"['1362 Big Bend Sq', 'Ballwin, MO 63021']",MO,['Manchester MO']
4007,Jimmy John's,38.5059383,-90.4487996,"['750 Gravois Bluffs Blvd', 'Ste. D', 'Fenton, MO 63026']",MO,['Manchester MO']
4008,Domino's Pizza,38.5681345313787,-90.5215749889612,"['667 Big Bend Rd', 'Ballwin, MO 63021']",MO,['Manchester MO']
4009,Penn Station East Coast Subs,38.549059,-90.404623,"['3828 S Lindbergh Blvd', 'Saint Louis, MO 63127']",MO,['Manchester MO']
4010,Crazy Bowls & Wraps,38.64611,-90.565512,"['1627 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['Manchester MO']
4011,Taco Bell,38.576997,-90.406396,"['353 South Kirkwood Road', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4012,Spencer's Grill,38.5795349,-90.4065449,"['223 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4013,Jimmy John's,38.5779793,-90.406147,"['320 S Kirkwood Rd', 'Ste 103', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4014,Sonic Drive-In,38.5066008,-90.4448602,"['100 Gravois Bluffs Cir', 'Fenton, MO 63026']",MO,['Manchester MO']
4015,Jimmy John's,38.54810433,-90.4043475,"['3860 S Lindbergh Blvd', 'Ste 105', 'Sunset Hills, MO 63127']",MO,['Manchester MO']
4016,McDonald's,38.5930455878055,-90.5863951845186,"['15901 Manchester Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
4017,McDonald's,38.602031,-90.438571,"['12120 Manche Ster Rd', 'Des Peres, MO 63131']",MO,['Manchester MO']
4018,Jimmy John's,38.536632,-90.496504,"['922 Meramec Station Rd', 'Suite B', 'Valley Park, MO 63088']",MO,['Manchester MO']
4019,McDonald's,38.5157117852531,-90.4500807114755,"['501 Old Smizer Mill Rd', 'Fenton, MO 63026']",MO,['Manchester MO']
4020,QDOBA Mexican Eats,38.5747636,-90.4070654,"['481 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4021,Subway,38.532538,-90.493173,"['2085 Bentley Plz', 'Fenton, MO 63026']",MO,['Manchester MO']
4022,Subway,38.5750241108771,-90.4074210034833,"['467 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4023,McDonald's,38.5405439212826,-90.4706720915146,"['1867 Bowles Ave', 'Fenton, MO 63026']",MO,['Manchester MO']
4024,McDonald's,38.577109,-90.406024,"['350 S Kirkwood Rd', 'Kirkwood, MO 63122']",MO,['Manchester MO']
4025,St. Louis Bread,38.632689222274,-90.4071512818336,"['10336 Clayton Rd', 'St. Louis, MO 63131']",MO,['Manchester MO']
4026,Subway,38.6026249698596,-90.4410971586331,"['1183-85 Colonnade Ctr', 'Des Peres, MO 63131']",MO,['Manchester MO']
4027,Subway,38.5544929997311,-90.4078809636331,"['10754 Sunset Hills Plz', 'Sunset Hills, MO 63127']",MO,['Manchester MO']
4028,QDOBA Mexican Eats,38.605202,-90.5849948,"['15829 Fountain Plaza Dr', 'Chesterfield, MO 63017']",MO,['Manchester MO']
4029,Domino's Pizza,38.6037651,-90.5855151,"['345 Clarkson Rd', 'Ellisville, MO 63011']",MO,['Manchester MO']
4030,St. Louis Bread,38.514879,-90.448372,"['453 Old Smizer Mill Rd', 'Fenton, MO 63026']",MO,['Manchester MO']
4031,St. Louis Bread,38.664202,-90.444035,"['447 N New Ballas Rd', 'Creve Coeur, MO 63141']",MO,['Manchester MO']
4032,Jimmy John's,39.710732,-91.392327,"['345 N Highway 61', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4033,Wendy's,39.7040756520013,-91.3885557018304,"['314 Hwy 61 South', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4034,McDonald's,39.720516,-91.3925318419933,"['4407 McMasters Ave', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4035,Arby's,39.72419,-91.39255,"['4729 McMasters Ave', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4036,Burger King,39.725949039889,-91.3927810272667,"['4811 McMasters Ave', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4037,Sonic Drive-In,39.7178553,-91.3927747,"['3939 Mcmasters Ave', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4038,Subway,39.7218501719945,-91.3965098849827,"['3527 Stardust Dr', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4039,Taco Bell,39.72126592302,-91.3925916151229,"['4413 McMasters Ave', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4040,Hardee's,39.70604,-91.38979,"['2900 James Rd', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4041,The Rebel Pig,39.79902,-91.52287,"['119 S Main St', 'Palmyra, MO 63461']",MO,['Hannibal MO']
4042,KFC,39.7067354873228,-91.3892212337469,"['229 Highway 61', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4043,Mark Twain Dinette,39.7118725310975,-91.3584799496256,"['400 N 3rd St', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4044,El Nopal Mexican Restaurant,39.7878206655534,-91.5167945135723,"['855 Marion City Rd', 'Palmyra, MO 63461']",MO,['Hannibal MO']
4045,Wendy's,39.787799,-91.516384,"['807 Outer Roadway', 'Palmyra, MO 63461']",MO,['Hannibal MO']
4046,Wendy's,39.78779,-91.516387,"['807 Marion City Road', 'Palmyra, MO 63461']",MO,['Hannibal MO']
4047,Hardee's,39.8001876993825,-91.5182335858965,"['500 E Main Cross St', 'Palmyra, MO 63461']",MO,['Hannibal MO']
4048,Subway,39.7113193391399,-91.4430554417162,"['100 Shinn Ln', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4049,Subway,39.7095851549605,-91.3575563978876,"['113 N 3rd St', 'Hannibal, MO 63401']",MO,['Hannibal MO']
4050,Lion's Choice,38.671211,-90.447792,"['12010 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4051,Freddy's Frozen Custard & Steakburgers,38.67387,-90.41074,"['10457 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4052,Kimcheese,38.68037,-90.49821,"['13435 Olive Blvd', 'Chesterfield, MO 63017']",MO,['Creve Coeur MO']
4053,Chick-fil-A,38.6024927,-90.4354988,"['11997 Manchester Rd', 'Des Peres, MO 63131']",MO,['Creve Coeur MO']
4054,Chipotle Mexican Grill,38.6727048258016,-90.4358820615846,"['11485 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4055,Potbelly Sandwich Shop,38.6714789636581,-90.4392361999591,"['11615 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4056,McDonald's,38.671719,-90.437116,"['11521 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4057,Raising Cane's Chicken Fingers,38.6031609419681,-90.4389799101354,"['12215 Manchester Rd', 'Des Peres, MO 63131']",MO,['Creve Coeur MO']
4058,Wendy's,38.691917,-90.397535,"['10710 Page Ave', 'St.Louis, MO 63132']",MO,['Creve Coeur MO']
4059,Taco Bell,38.682464,-90.485662,"['13123 Olive Blvd', 'Saint Louis, MO 63141']",MO,['Creve Coeur MO']
4060,O! Wing Plus,38.6906491,-90.3819558,"['10094 Page Ave', 'Saint Louis, MO 63132']",MO,['Creve Coeur MO']
4061,Dave & Tony's,38.678641753206,-90.472947301113,"['12766 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4062,Burger King,38.68001,-90.47129,"['12701 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4063,Culver's,38.592971,-90.5191497802734,"['14444 Manchester Rd', 'Manchester, MO 63011']",MO,['Creve Coeur MO']
4064,Crazy Bowls & Wraps,38.67898687106,-90.472004388075,"['12704 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4065,Dollar Express Chinese restaurant,38.69106,-90.38301,"['10041 Page Ave', 'St Louis, MO 63132']",MO,['Creve Coeur MO']
4066,QDOBA Mexican Eats,38.6693780654624,-90.4423512518406,"['766 N New Ballas Rd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4067,Pickleman's Gourmet Cafe,38.672453,-90.4463789,"['11921 Olive Boulevard', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4068,Firehouse Subs,38.7143822,-90.44944,"['12316 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Creve Coeur MO']
4069,Busloop Burgers,38.7297608,-90.3851359,"['10462 St Charles Rock Rd', 'Saint Louis, MO 63074']",MO,['Creve Coeur MO']
4070,Popeyes Louisiana Kitchen,38.692257,-90.393719,"['10545 Page Ave', 'St Louis, MO 63132']",MO,['Creve Coeur MO']
4071,Lion's Choice,38.7394804,-90.4019099,"['11265 St Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['Creve Coeur MO']
4072,Five Guys,38.6020505181386,-90.4436481103012,"['1052 N Ballas Rd', 'Des Peres, MO 63131']",MO,['Creve Coeur MO']
4073,Taco Bell,38.714523,-90.430122,"['11952 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Creve Coeur MO']
4074,Raising Cane's Chicken Fingers,38.734956,-90.395207,"['11080 Saint Charles Rock Rd', 'St Ann, MO 63074']",MO,['Creve Coeur MO']
4075,Panda Express,38.673759,-90.409881,"['10445 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4076,Jersey Mike's Subs,38.603356,-90.4378,"['12113 Manchester Rd', 'Des Peres, MO 63131']",MO,['Creve Coeur MO']
4077,Popeyes Louisiana Kitchen,38.735718,-90.400754,"['953 NW Plaza Dr', 'St. Ann, MO 63074']",MO,['Creve Coeur MO']
4078,Chipotle Mexican Grill,38.599659,-90.4469,"['80 W County Ctr', 'Ste 10', 'Des Peres, MO 63131']",MO,['Creve Coeur MO']
4079,St Louis Gyros,38.6755011,-90.4642284,"['12528 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4080,St Louis Rotisserie,38.6735381343725,-90.4591464049254,"['12414 Olive Blvd', 'Saint Louis, MO 63141']",MO,['Creve Coeur MO']
4081,Raising Cane's Chicken Fingers,38.634405,-90.346039,"['1155 Saint Louis Galleria', 'Saint Louis, MO 63117']",MO,['Creve Coeur MO']
4082,St. Louis Bread,38.664202,-90.444035,"['447 N New Ballas Rd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4083,Jimmy John's,38.6796527,-90.4733315,"['12808 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4084,Arby's,38.6920345,-90.3931668,"['10511 Page Ave', 'Saint Louis, MO 63132']",MO,['Creve Coeur MO']
4085,Rally's,38.69108,-90.38853,"['10334 Page Avenue', 'St. Louis, MO 63132']",MO,['Creve Coeur MO']
4086,Arby's,38.71416,-90.45819,"['12730 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Creve Coeur MO']
4087,Firehouse Subs,38.67979824543,-90.5010983347893,"['79 Forum Ctr', 'Chesterfield, MO 63017']",MO,['Creve Coeur MO']
4088,Big Jay's Fish Chicken & Shrimp,38.72106,-90.36814,"['9701 St Charles Rock Rd', 'Saint Louis, MO 63114']",MO,['Creve Coeur MO']
4089,Jimmy John's,38.6725575,-90.43368183,"['11429 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4090,Jack in the Box,38.6913530423768,-90.3916588425636,"['10460 Page Blvd', 'Saint Louis, MO 63132']",MO,['Creve Coeur MO']
4091,McDonald's,38.6261663223136,-90.5164505448192,"['101 Lamp And Lantern Vlg', 'Chesterfield, MO 63017']",MO,['Creve Coeur MO']
4092,Arby's,38.5935554504395,-90.4963760375977,"['14120 Manchester Rd', 'Ballwin, MO 63011']",MO,['Creve Coeur MO']
4093,Chuck A Burger,38.713298,-90.354098,"['9025 St Charles Rock Rd', 'Saint Louis, MO 63114']",MO,['Creve Coeur MO']
4094,Jimmy John's,38.594062,-90.498216,"['14173 Manchester Rd', 'Manchester, MO 63011']",MO,['Creve Coeur MO']
4095,Steak ’n Shake,38.6920753067685,-90.3915850818157,"['10459 Page Ave', 'St. Louis, MO 63132']",MO,['Creve Coeur MO']
4096,Moe's Southwest Grill,38.674181,-90.409883,"['10429 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['Creve Coeur MO']
4097,McDonald's,38.6739096807063,-90.3469978726935,"['8127 Olive Street Rd', 'University City, MO 63130']",MO,['Creve Coeur MO']
4098,Snarf's Sandwiches - Maryland Heights,38.69963,-90.42112,"['11512 Page Service Dr', 'Maryland Heights, MO 63146']",MO,['Creve Coeur MO']
4099,MOD Pizza,38.7157455365832,-90.4543285261164,"['2033 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['Creve Coeur MO']
4100,Hardee's,38.6974168,-90.4404797373934,"['12004 Lackland Rd', 'Saint Louis, MO 63146']",MO,['Creve Coeur MO']
4101,Classic Red Hots,38.6799298,-90.5005872,"['41 Forum Shopping Ctr', 'Chesterfield, MO 63017']",MO,['Creve Coeur MO']
4102,Taco Bell,38.6909551113347,-90.3898341991803,"['10426 Page Ave', 'Olivette, MO 63132']",MO,['Creve Coeur MO']
4103,Panda Express,38.5928263,-90.5053513,"['101 Highlands Blvd', 'Manchester, MO 63011']",MO,['Creve Coeur MO']
